millis,stamp,datetime,temp
11020999,1497836247,42905.06736,15.1
11022000,1497836248,42905.06736,15.1
11022999,1497836249,42905.06736,15.1
11023998,1497836250,42905.06736,15
11024999,1497836251,42905.06736,15
11025999,1497836252,42905.06736,15.1
11026999,1497836253,42905.06736,15.1
11027999,1497836254,42905.06736,15.1
11028999,1497836255,42905.06736,15.1
11029999,1497836256,42905.06736,15.1
11030999,1497836257,42905.06736,15.1
11031999,1497836258,42905.06736,15.1
11032999,1497836259,42905.06736,15.1
11033999,1497836260,42905.06736,15.1
11034998,1497836261,42905.06736,15.1
11035999,1497836262,42905.06736,15.1
11036998,1497836263,42905.06736,15.1
11037999,1497836264,42905.06736,15.1
11039000,1497836265,42905.06736,15.1
11040000,1497836266,42905.06736,15.1
11040999,1497836267,42905.06736,15.1
11041999,1497836268,42905.06736,15.1
11042999,1497836269,42905.06736,15.1
11043999,1497836270,42905.06736,15.1
11044999,1497836271,42905.06736,15.1
11045998,1497836272,42905.06736,15.1
11046999,1497836273,42905.06736,15.1
11047998,1497836274,42905.06736,15.1
11048999,1497836275,42905.06736,15.1
11050000,1497836276,42905.06736,15.1
11051000,1497836277,42905.06736,15.1
11052000,1497836278,42905.06736,15.1
11052999,1497836279,42905.06736,15.1
11053999,1497836280,42905.06806,15.1
11054999,1497836281,42905.06806,15.1
11056000,1497836282,42905.06806,15.1
11056999,1497836283,42905.06806,15.1
11057999,1497836284,42905.06806,15.1
11058999,1497836285,42905.06806,15.1
11059999,1497836286,42905.06806,15.1
11060999,1497836287,42905.06806,15.1
11061998,1497836288,42905.06806,15.1
11062999,1497836289,42905.06806,15.1
11064000,1497836290,42905.06806,15.1
11064999,1497836291,42905.06806,15.1
11066000,1497836292,42905.06806,15.1
11066999,1497836293,42905.06806,15.1
11067999,1497836294,42905.06806,15.1
11068999,1497836295,42905.06806,15.1
11069999,1497836296,42905.06806,15.1
11070999,1497836297,42905.06806,15.1
11071998,1497836298,42905.06806,15.1
11073000,1497836299,42905.06806,15.1
11073999,1497836300,42905.06806,15.1
11074999,1497836301,42905.06806,15.1
11075999,1497836302,42905.06806,15.1
11076999,1497836303,42905.06806,15.1
11077999,1497836304,42905.06806,15.1
11079000,1497836305,42905.06806,15.1
11079999,1497836306,42905.06806,15.1
11080999,1497836307,42905.06806,15.1
11082000,1497836308,42905.06806,15.1
11082999,1497836309,42905.06806,15.1
11083999,1497836310,42905.06806,15.1
11084999,1497836311,42905.06806,15.1
11086000,1497836312,42905.06806,15.1
11086998,1497836313,42905.06806,15.1
11088000,1497836314,42905.06806,15.1
11088999,1497836315,42905.06806,15.1
11089999,1497836316,42905.06806,15.1
11091000,1497836317,42905.06806,15.1
11091999,1497836318,42905.06806,15.1
11092999,1497836319,42905.06806,15.1
11093999,1497836320,42905.06806,15.1
11094999,1497836321,42905.06806,15.1
11095999,1497836322,42905.06806,15.1
11096999,1497836323,42905.06806,15.1
11097999,1497836324,42905.06806,15.1
11098998,1497836325,42905.06806,15.1
11099999,1497836326,42905.06806,15.1
11100998,1497836327,42905.06806,15.1
11101999,1497836328,42905.06806,15.1
11103000,1497836329,42905.06806,15.1
11104000,1497836330,42905.06806,15.1
11105000,1497836331,42905.06806,15.1
11105999,1497836332,42905.06806,15.1
11106999,1497836333,42905.06806,15.1
11107999,1497836334,42905.06806,15.1
11108999,1497836335,42905.06806,15.1
11109999,1497836336,42905.06806,15.1
11110999,1497836337,42905.06806,15.1
11111999,1497836338,42905.06806,15.1
11112999,1497836339,42905.06806,15.1
11113999,1497836340,42905.06875,15.1
11114999,1497836341,42905.06875,15.1
11115999,1497836342,42905.06875,15.1
11116999,1497836343,42905.06875,15.1
11118000,1497836344,42905.06875,15.1
11119000,1497836345,42905.06875,15.1
11119998,1497836346,42905.06875,15.1
11120999,1497836347,42905.06875,15.1
11121999,1497836348,42905.06875,15.1
11122999,1497836349,42905.06875,15.1
11123999,1497836350,42905.06875,15.1
11124999,1497836351,42905.06875,15.1
11125999,1497836352,42905.06875,15.1
11127000,1497836353,42905.06875,15.1
11127999,1497836354,42905.06875,15.1
11128998,1497836355,42905.06875,15.1
11129999,1497836356,42905.06875,15.1
11130999,1497836357,42905.06875,15.1
11132000,1497836358,42905.06875,15.1
11132998,1497836359,42905.06875,15.1
11133999,1497836360,42905.06875,15.1
11135000,1497836361,42905.06875,15.1
11135998,1497836362,42905.06875,15.1
11136999,1497836363,42905.06875,15.1
11137998,1497836364,42905.06875,15.1
11138999,1497836365,42905.06875,15.1
11139998,1497836366,42905.06875,15.1
11140999,1497836367,42905.06875,15.1
11141999,1497836368,42905.06875,15.1
11142999,1497836369,42905.06875,15.1
11144000,1497836370,42905.06875,15.1
11144998,1497836371,42905.06875,15.1
11145999,1497836372,42905.06875,15.1
11146999,1497836373,42905.06875,15.1
11147999,1497836374,42905.06875,15.1
11148999,1497836375,42905.06875,15.1
11150000,1497836376,42905.06875,15.1
11151000,1497836377,42905.06875,15.1
11151998,1497836378,42905.06875,15.1
11152999,1497836379,42905.06875,15.1
11153999,1497836380,42905.06875,15.1
11154999,1497836381,42905.06875,15.1
11155998,1497836382,42905.06875,15.1
11157000,1497836383,42905.06875,15.1
11157999,1497836384,42905.06875,15.1
11159000,1497836385,42905.06875,15.1
11159999,1497836386,42905.06875,15.1
11160999,1497836387,42905.06875,15.1
11161999,1497836388,42905.06875,15.1
11162998,1497836389,42905.06875,15.1
11163999,1497836390,42905.06875,15.1
11164999,1497836391,42905.06875,15.1
11165999,1497836392,42905.06875,15.1
11167000,1497836393,42905.06875,15.1
11167998,1497836394,42905.06875,15.1
11168999,1497836395,42905.06875,15.1
11169998,1497836396,42905.06875,15.1
11170999,1497836397,42905.06875,15.1
11171998,1497836398,42905.06875,15.1
11172999,1497836399,42905.06875,15.1
11173999,1497836400,42905.06944,15.1
11175000,1497836401,42905.06944,15.1
11175998,1497836402,42905.06944,15.1
11176999,1497836403,42905.06944,15.1
11177999,1497836404,42905.06944,15.1
11178999,1497836405,42905.06944,15.1
11180000,1497836406,42905.06944,15.1
11180998,1497836407,42905.06944,15.1
11182000,1497836408,42905.06944,15.1
11182998,1497836409,42905.06944,15
11184000,1497836410,42905.06944,15
11185000,1497836411,42905.06944,15
11186000,1497836412,42905.06944,15
11187000,1497836413,42905.06944,15
11187998,1497836414,42905.06944,15
11189000,1497836415,42905.06944,15
11189999,1497836416,42905.06944,15.1
11190999,1497836417,42905.06944,15.1
11191999,1497836418,42905.06944,15
11192998,1497836419,42905.06944,15
11193999,1497836420,42905.06944,15
11194998,1497836421,42905.06944,15
11195999,1497836422,42905.06944,15
11196999,1497836423,42905.06944,15
11197999,1497836424,42905.06944,15
11199000,1497836425,42905.06944,15
11199998,1497836426,42905.06944,15
11200999,1497836427,42905.06944,15
11201998,1497836428,42905.06944,15
11202999,1497836429,42905.06944,15
11203999,1497836430,42905.06944,15
11205000,1497836431,42905.06944,15
11205999,1497836432,42905.06944,15.1
11206999,1497836433,42905.06944,15.1
11207999,1497836434,42905.06944,15.1
11208998,1497836435,42905.06944,15.1
11209999,1497836436,42905.06944,15.1
11210999,1497836437,42905.06944,15.1
11211999,1497836438,42905.06944,15.1
11212999,1497836439,42905.06944,15.1
11214000,1497836440,42905.06944,15.1
11214999,1497836441,42905.06944,15.1
11215998,1497836442,42905.06944,15.1
11216999,1497836443,42905.06944,15.1
11217999,1497836444,42905.06944,15.1
11218999,1497836445,42905.06944,15.1
11219999,1497836446,42905.06944,15.1
11220999,1497836447,42905.06944,15.1
11221999,1497836448,42905.06944,15.1
11222999,1497836449,42905.06944,15.1
11223999,1497836450,42905.06944,15.1
11224998,1497836451,42905.06944,15.1
11226000,1497836452,42905.06944,15.1
11226998,1497836453,42905.06944,15.1
11227999,1497836454,42905.06944,15.1
11228999,1497836455,42905.06944,15.1
11230000,1497836456,42905.06944,15.1
11230999,1497836457,42905.06944,15.1
11232000,1497836458,42905.06944,15.1
11233000,1497836459,42905.06944,15.1
11233999,1497836460,42905.07014,15.1
11234999,1497836461,42905.07014,15.1
11235998,1497836462,42905.07014,15.1
11236999,1497836463,42905.07014,15.1
11237998,1497836464,42905.07014,15.1
11238999,1497836465,42905.07014,15.1
11239999,1497836466,42905.07014,15.1
11240998,1497836467,42905.07014,15.1
11241999,1497836468,42905.07014,15.1
11242999,1497836469,42905.07014,15.1
11243999,1497836470,42905.07014,15.1
11244998,1497836471,42905.07014,15.1
11245999,1497836472,42905.07014,15.1
11247000,1497836473,42905.07014,15.1
11247998,1497836474,42905.07014,15.1
11248999,1497836475,42905.07014,15
11249999,1497836476,42905.07014,15
11250999,1497836477,42905.07014,15
11251998,1497836478,42905.07014,15.1
11252999,1497836479,42905.07014,15.1
11253998,1497836480,42905.07014,15
11254999,1497836481,42905.07014,15
11255999,1497836482,42905.07014,15
11256998,1497836483,42905.07014,15
11258000,1497836484,42905.07014,15
11258998,1497836485,42905.07014,15
11259999,1497836486,42905.07014,15
11260998,1497836487,42905.07014,15
11262000,1497836488,42905.07014,15
11262999,1497836489,42905.07014,15
11264000,1497836490,42905.07014,15
11264999,1497836491,42905.07014,15
11265998,1497836492,42905.07014,15
11266999,1497836493,42905.07014,15
11267999,1497836494,42905.07014,15
11268999,1497836495,42905.07014,15
11269998,1497836496,42905.07014,15
11270999,1497836497,42905.07014,15
11271999,1497836498,42905.07014,15
11272998,1497836499,42905.07014,15
11273999,1497836500,42905.07014,15
11274998,1497836501,42905.07014,15
11276000,1497836502,42905.07014,15
11276998,1497836503,42905.07014,15
11277999,1497836504,42905.07014,15
11279000,1497836505,42905.07014,15
11279998,1497836506,42905.07014,15
11280999,1497836507,42905.07014,15
11281999,1497836508,42905.07014,15
11282999,1497836509,42905.07014,15
11283998,1497836510,42905.07014,15
11284999,1497836511,42905.07014,15
11285999,1497836512,42905.07014,15.1
11286999,1497836513,42905.07014,15.1
11287999,1497836514,42905.07014,15.1
11288998,1497836515,42905.07014,15.1
11290000,1497836516,42905.07014,15.1
11290999,1497836517,42905.07014,15.1
11291999,1497836518,42905.07014,15.1
11292999,1497836519,42905.07014,15.1
11293999,1497836520,42905.07083,15.1
11294999,1497836521,42905.07083,15.1
11296000,1497836522,42905.07083,15
11296999,1497836523,42905.07083,15
11297999,1497836524,42905.07083,15
11298999,1497836525,42905.07083,15
11299998,1497836526,42905.07083,15
11301000,1497836527,42905.07083,15
11301999,1497836528,42905.07083,15
11302999,1497836529,42905.07083,15
11303999,1497836530,42905.07083,15
11304998,1497836531,42905.07083,15
11305999,1497836532,42905.07083,15
11306998,1497836533,42905.07083,15
11307999,1497836534,42905.07083,15
11308999,1497836535,42905.07083,15
11309999,1497836536,42905.07083,15
11310999,1497836537,42905.07083,15
11311998,1497836538,42905.07083,15
11312999,1497836539,42905.07083,15
11313999,1497836540,42905.07083,15
11315000,1497836541,42905.07083,15
11315999,1497836542,42905.07083,15
11317000,1497836543,42905.07083,15
11317999,1497836544,42905.07083,15
11318999,1497836545,42905.07083,15
11319999,1497836546,42905.07083,15
11320998,1497836547,42905.07083,15
11321999,1497836548,42905.07083,15
11322999,1497836549,42905.07083,15
11323999,1497836550,42905.07083,15
11324998,1497836551,42905.07083,15
11325999,1497836552,42905.07083,15
11326999,1497836553,42905.07083,15
11328000,1497836554,42905.07083,15
11328999,1497836555,42905.07083,15
11329998,1497836556,42905.07083,15
11330999,1497836557,42905.07083,15
11331999,1497836558,42905.07083,15
11332999,1497836559,42905.07083,15
11333998,1497836560,42905.07083,15
11334999,1497836561,42905.07083,15
11335999,1497836562,42905.07083,15
11336999,1497836563,42905.07083,15
11337999,1497836564,42905.07083,15
11338999,1497836565,42905.07083,15
11339999,1497836566,42905.07083,15
11340998,1497836567,42905.07083,15
11341999,1497836568,42905.07083,15
11343000,1497836569,42905.07083,15
11343998,1497836570,42905.07083,15
11344999,1497836571,42905.07083,15
11345999,1497836572,42905.07083,15
11347000,1497836573,42905.07083,15
11347999,1497836574,42905.07083,15
11348999,1497836575,42905.07083,15
11349998,1497836576,42905.07083,15
11350999,1497836577,42905.07083,15
11352000,1497836578,42905.07083,15
11352998,1497836579,42905.07083,15
11353999,1497836580,42905.07153,15
11354999,1497836581,42905.07153,15
11355999,1497836582,42905.07153,15
11356998,1497836583,42905.07153,15
11357999,1497836584,42905.07153,15
11358999,1497836585,42905.07153,15
11359998,1497836586,42905.07153,15
11360999,1497836587,42905.07153,15
11361999,1497836588,42905.07153,15
11362999,1497836589,42905.07153,15
11363999,1497836590,42905.07153,15
11364999,1497836591,42905.07153,15
11365999,1497836592,42905.07153,15
11367000,1497836593,42905.07153,15
11367999,1497836594,42905.07153,15
11368998,1497836595,42905.07153,15
11370000,1497836596,42905.07153,15
11370998,1497836597,42905.07153,15
11371999,1497836598,42905.07153,15
11372998,1497836599,42905.07153,15
11373999,1497836600,42905.07153,15
11374999,1497836601,42905.07153,15
11375998,1497836602,42905.07153,15
11377000,1497836603,42905.07153,15
11377999,1497836604,42905.07153,15
11378999,1497836605,42905.07153,15
11380000,1497836606,42905.07153,15
11380999,1497836607,42905.07153,15
11381999,1497836608,42905.07153,15
11382999,1497836609,42905.07153,15
11384000,1497836610,42905.07153,15
11384998,1497836611,42905.07153,15
11386000,1497836612,42905.07153,15
11386999,1497836613,42905.07153,15
11387999,1497836614,42905.07153,15
11388998,1497836615,42905.07153,15
11390000,1497836616,42905.07153,15
11390999,1497836617,42905.07153,15
11392000,1497836618,42905.07153,15
11392999,1497836619,42905.07153,15
11393999,1497836620,42905.07153,15
11394999,1497836621,42905.07153,15
11395998,1497836622,42905.07153,15
11396999,1497836623,42905.07153,15
11397998,1497836624,42905.07153,15
11398999,1497836625,42905.07153,15
11400000,1497836626,42905.07153,15
11400998,1497836627,42905.07153,15
11401999,1497836628,42905.07153,15
11402999,1497836629,42905.07153,15
11403999,1497836630,42905.07153,15
11404999,1497836631,42905.07153,15
11405999,1497836632,42905.07153,15
11406999,1497836633,42905.07153,15
11407998,1497836634,42905.07153,15
11408999,1497836635,42905.07153,15
11409999,1497836636,42905.07153,15
11411000,1497836637,42905.07153,15
11411999,1497836638,42905.07153,15
11413000,1497836639,42905.07153,15
11413999,1497836640,42905.07222,15
11415000,1497836641,42905.07222,15
11415999,1497836642,42905.07222,15
11416999,1497836643,42905.07222,15
11417999,1497836644,42905.07222,15
11418998,1497836645,42905.07222,15
11419999,1497836646,42905.07222,15
11420998,1497836647,42905.07222,15
11421999,1497836648,42905.07222,15
11422998,1497836649,42905.07222,15
11423998,1497836650,42905.07222,15
11425000,1497836651,42905.07222,15
11426000,1497836652,42905.07222,15
11427000,1497836653,42905.07222,15
11427999,1497836654,42905.07222,15
11428999,1497836656,42905.07222,15
11429999,1497836657,42905.07222,15
11430999,1497836658,42905.07222,15
11432000,1497836659,42905.07222,15
11432998,1497836660,42905.07222,15
11434000,1497836661,42905.07222,15
11434999,1497836662,42905.07222,15
11435999,1497836663,42905.07222,15
11436998,1497836664,42905.07222,15
11437999,1497836665,42905.07222,15
11438999,1497836666,42905.07222,15
11439998,1497836667,42905.07222,15
11441000,1497836668,42905.07222,15
11442000,1497836669,42905.07222,15
11443000,1497836670,42905.07222,15
11444000,1497836671,42905.07222,15
11444999,1497836672,42905.07222,15
11445999,1497836673,42905.07222,15
11446999,1497836674,42905.07222,15
11447999,1497836675,42905.07222,15
11448999,1497836676,42905.07222,15
11450000,1497836677,42905.07222,15
11450999,1497836678,42905.07222,15
11451999,1497836679,42905.07222,15
11452999,1497836680,42905.07222,15
11453999,1497836681,42905.07222,15
11454999,1497836682,42905.07222,15
11455998,1497836683,42905.07222,15
11457000,1497836684,42905.07222,15
11457999,1497836685,42905.07222,15
11458999,1497836686,42905.07222,15
11459999,1497836687,42905.07222,15
11460999,1497836688,42905.07222,15
11461999,1497836689,42905.07222,15
11462999,1497836690,42905.07222,15
11463999,1497836691,42905.07222,15
11464999,1497836692,42905.07222,15
11465999,1497836693,42905.07222,15
11466999,1497836694,42905.07222,15
11467999,1497836695,42905.07222,15
11468998,1497836696,42905.07222,15
11469999,1497836697,42905.07222,15
11471000,1497836698,42905.07222,15
11472000,1497836699,42905.07222,15
11473000,1497836700,42905.07292,15
11473999,1497836701,42905.07292,15
11474999,1497836702,42905.07292,15
11475999,1497836703,42905.07292,15
11477000,1497836704,42905.07292,15
11477999,1497836705,42905.07292,15
11478999,1497836706,42905.07292,15
11480000,1497836707,42905.07292,15
11480998,1497836708,42905.07292,15
11482000,1497836709,42905.07292,15
11482999,1497836710,42905.07292,15
11483999,1497836711,42905.07292,15
11484998,1497836712,42905.07292,15
11485999,1497836713,42905.07292,15
11486998,1497836714,42905.07292,15
11488000,1497836715,42905.07292,15
11488999,1497836716,42905.07292,15
11489999,1497836717,42905.07292,15
11491000,1497836718,42905.07292,15
11491999,1497836719,42905.07292,15
11492999,1497836720,42905.07292,15
11493998,1497836721,42905.07292,15
11495000,1497836722,42905.07292,15
11495999,1497836723,42905.07292,15
11496999,1497836724,42905.07292,14.9
11497999,1497836725,42905.07292,14.9
11498999,1497836726,42905.07292,14.9
11499999,1497836727,42905.07292,15
11500999,1497836728,42905.07292,15
11501999,1497836729,42905.07292,15
11502999,1497836730,42905.07292,15
11503998,1497836731,42905.07292,14.9
11504999,1497836732,42905.07292,14.9
11505999,1497836733,42905.07292,15
