stamp,datetime,humidity,temperature
"1497840561","42905.1176","69.3","14.7"
"1497840562","42905.11762","69.3","14.7"
"1497840563","42905.11763","69.3","14.7"
"1497840564","42905.11764","69.2","14.6"
"1497840565","42905.11765","69.2","14.6"
"1497840566","42905.11766","69.2","14.6"
"1497840567","42905.11767","69.2","14.6"
"1497840568","42905.11769","69.2","14.6"
"1497840569","42905.1177","69.3","14.7"
"1497840570","42905.11771","69.3","14.7"
"1497840571","42905.11772","69.3","14.7"
"1497840572","42905.11773","69.2","14.7"
"1497840573","42905.11774","69.2","14.7"
"1497840574","42905.11775","69.2","14.6"
"1497840575","42905.11777","69.2","14.6"
"1497840576","42905.11778","69.3","14.7"
"1497840577","42905.11779","69.3","14.7"
"1497840578","42905.1178","69.3","14.7"
"1497840579","42905.11781","69.2","14.6"
"1497840580","42905.11782","69.2","14.6"
"1497840581","42905.11784","69.3","14.7"
"1497840582","42905.11785","69.3","14.7"
"1497840583","42905.11786","69.3","14.7"
"1497840584","42905.11787","69.3","14.7"
"1497840585","42905.11788","69.2","14.6"
"1497840586","42905.11789","69.2","14.6"
"1497840587","42905.11791","69.2","14.6"
"1497840588","42905.11792","69.2","14.6"
"1497840589","42905.11793","69.2","14.6"
"1497840590","42905.11794","69.2","14.7"
"1497840591","42905.11795","69.2","14.7"
"1497840592","42905.11796","69.2","14.7"
"1497840593","42905.11797","69.2","14.7"
"1497840594","42905.11799","69.1","14.6"
"1497840595","42905.118","69.1","14.6"
"1497840596","42905.11801","69.2","14.7"
"1497840597","42905.11802","69.2","14.7"
"1497840598","42905.11803","69.2","14.7"
"1497840599","42905.11804","69.2","14.7"
"1497840600","42905.11806","69.2","14.7"
"1497840601","42905.11807","69.2","14.7"
"1497840602","42905.11808","69.2","14.7"
"1497840603","42905.11809","69.2","14.7"
"1497840604","42905.1181","69.2","14.7"
"1497840605","42905.11811","69.2","14.7"
"1497840606","42905.11813","69.2","14.6"
"1497840607","42905.11814","69.2","14.6"
"1497840608","42905.11815","69.3","14.7"
"1497840609","42905.11816","69.3","14.7"
"1497840610","42905.11817","69.3","14.7"
"1497840611","42905.11818","69.3","14.7"
"1497840612","42905.11819","69.3","14.7"
"1497840613","42905.11821","69.2","14.6"
"1497840614","42905.11822","69.2","14.6"
"1497840615","42905.11823","69.3","14.6"
"1497840616","42905.11824","69.3","14.6"
"1497840617","42905.11825","69.2","14.6"
"1497840618","42905.11826","69.2","14.6"
"1497840619","42905.11828","69.2","14.6"
"1497840620","42905.11829","69.2","14.6"
"1497840621","42905.1183","69.2","14.6"
"1497840622","42905.11831","69.3","14.7"
"1497840623","42905.11832","69.3","14.7"
"1497840624","42905.11833","69.2","14.6"
"1497840625","42905.11834","69.2","14.6"
"1497840626","42905.11836","69.3","14.7"
"1497840627","42905.11837","69.3","14.7"
"1497840628","42905.11838","69.3","14.7"
"1497840629","42905.11839","69.3","14.7"
"1497840630","42905.1184","69.3","14.7"
"1497840631","42905.11841","69.3","14.7"
"1497840632","42905.11843","69.3","14.7"
"1497840633","42905.11844","69.3","14.7"
"1497840634","42905.11845","69.3","14.7"
"1497840635","42905.11846","69.3","14.7"
"1497840636","42905.11847","69.3","14.7"
"1497840637","42905.11848","69.3","14.7"
"1497840638","42905.1185","69.2","14.7"
"1497840639","42905.11851","69.2","14.7"
"1497840640","42905.11852","69.2","14.6"
"1497840641","42905.11853","69.2","14.6"
"1497840642","42905.11854","69.2","14.6"
"1497840643","42905.11855","69.3","14.7"
"1497840644","42905.11856","69.3","14.7"
"1497840645","42905.11858","69.3","14.7"
"1497840646","42905.11859","69.3","14.7"
"1497840648","42905.11861","69.3","14.7"
"1497840649","42905.11862","69.3","14.7"
"1497840650","42905.11863","69.3","14.7"
"1497840651","42905.11865","69.3","14.7"
"1497840652","42905.11866","69.3","14.7"
"1497840653","42905.11867","69.3","14.7"
"1497840654","42905.11868","69.3","14.7"
"1497840655","42905.11869","69.3","14.7"
"1497840656","42905.1187","69.3","14.7"
"1497840657","42905.11872","69.2","14.6"
"1497840658","42905.11873","69.2","14.6"
"1497840659","42905.11874","69.2","14.6"
"1497840660","42905.11875","69.2","14.6"
"1497840661","42905.11876","69.3","14.7"
"1497840662","42905.11877","69.3","14.7"
"1497840663","42905.11878","69.3","14.7"
"1497840664","42905.1188","69.3","14.7"
"1497840665","42905.11881","69.3","14.7"
"1497840666","42905.11882","69.2","14.6"
"1497840667","42905.11883","69.2","14.6"
"1497840668","42905.11884","69.2","14.6"
"1497840669","42905.11885","69.2","14.6"
"1497840670","42905.11887","69.2","14.6"
"1497840671","42905.11888","69.2","14.6"
"1497840672","42905.11889","69.2","14.6"
"1497840673","42905.1189","69.3","14.7"
"1497840674","42905.11891","69.3","14.7"
"1497840675","42905.11892","69.2","14.6"
"1497840676","42905.11894","69.2","14.6"
"1497840677","42905.11895","69.2","14.6"
"1497840678","42905.11896","69.2","14.6"
"1497840679","42905.11897","69.2","14.6"
"1497840680","42905.11898","69.2","14.6"
"1497840681","42905.11899","69.2","14.6"
"1497840682","42905.119","69.2","14.6"
"1497840683","42905.11902","69.2","14.6"
"1497840684","42905.11903","69.2","14.6"
"1497840685","42905.11904","69.2","14.6"
"1497840686","42905.11905","69.2","14.6"
"1497840687","42905.11906","69.2","14.7"
"1497840688","42905.11907","69.2","14.7"
"1497840689","42905.11909","69.2","14.7"
"1497840690","42905.1191","69.1","14.6"
"1497840691","42905.11911","69.1","14.6"
"1497840692","42905.11912","69.1","14.6"
"1497840693","42905.11913","69.1","14.6"
"1497840694","42905.11914","69.2","14.7"
"1497840695","42905.11916","69.2","14.7"
"1497840696","42905.11917","69.1","14.6"
"1497840697","42905.11918","69.1","14.6"
"1497840698","42905.11919","69.2","14.7"
"1497840699","42905.1192","69.2","14.7"
"1497840700","42905.11921","69.1","14.6"
"1497840701","42905.11922","69.1","14.6"
"1497840702","42905.11924","69.1","14.6"
"1497840703","42905.11925","69.2","14.7"
"1497840704","42905.11926","69.2","14.7"
"1497840705","42905.11927","69.1","14.6"
"1497840706","42905.11928","69.1","14.6"
"1497840707","42905.11929","69.1","14.6"
"1497840708","42905.11931","69.1","14.6"
"1497840709","42905.11932","69.1","14.6"
"1497840710","42905.11933","69.1","14.6"
"1497840711","42905.11934","69.1","14.6"
"1497840712","42905.11935","69.1","14.6"
"1497840713","42905.11936","69.1","14.6"
"1497840714","42905.11938","69.1","14.6"
"1497840715","42905.11939","69.1","14.6"
"1497840716","42905.1194","69.1","14.6"
"1497840717","42905.11941","69.1","14.6"
"1497840718","42905.11942","69.1","14.6"
"1497840719","42905.11943","69.1","14.6"
"1497840720","42905.11944","69.1","14.6"
"1497840721","42905.11946","69.1","14.6"
"1497840722","42905.11947","69.1","14.6"
"1497840723","42905.11948","69.1","14.6"
"1497840724","42905.11949","69.1","14.6"
"1497840725","42905.1195","69.2","14.6"
"1497840726","42905.11951","69.2","14.6"
"1497840727","42905.11953","69.2","14.6"
"1497840728","42905.11954","69.2","14.6"
"1497840729","42905.11955","69.2","14.6"
"1497840730","42905.11956","69.3","14.7"
"1497840731","42905.11957","69.3","14.7"
"1497840732","42905.11958","69.2","14.6"
"1497840733","42905.11959","69.2","14.6"
"1497840734","42905.11961","69.2","14.6"
"1497840735","42905.11962","69.2","14.6"
"1497840736","42905.11963","69.2","14.6"
"1497840737","42905.11964","69.2","14.6"
"1497840738","42905.11965","69.2","14.6"
"1497840739","42905.11966","69.2","14.6"
"1497840740","42905.11968","69.2","14.6"
"1497840741","42905.11969","69.2","14.6"
"1497840742","42905.1197","69.2","14.6"
"1497840743","42905.11971","69.2","14.6"
"1497840744","42905.11972","69.2","14.6"
"1497840745","42905.11973","69.2","14.6"
"1497840746","42905.11975","69.3","14.7"
"1497840747","42905.11976","69.3","14.7"
"1497840748","42905.11977","69.3","14.7"
"1497840749","42905.11978","69.3","14.7"
"1497840750","42905.11979","69.3","14.7"
"1497840751","42905.1198","69.2","14.6"
"1497840752","42905.11981","69.2","14.6"
"1497840753","42905.11983","69.2","14.6"
"1497840754","42905.11984","69.2","14.6"
"1497840755","42905.11985","69.2","14.7"
"1497840756","42905.11986","69.2","14.7"
"1497840757","42905.11987","69.1","14.6"
"1497840758","42905.11988","69.1","14.6"
"1497840759","42905.1199","69.2","14.7"
"1497840760","42905.11991","69.2","14.7"
"1497840761","42905.11992","69.2","14.7"
"1497840762","42905.11993","69.2","14.7"
"1497840763","42905.11994","69.2","14.7"
"1497840764","42905.11995","69.1","14.6"
"1497840765","42905.11997","69.1","14.6"
"1497840766","42905.11998","69.1","14.6"
"1497840767","42905.11999","69.2","14.7"
"1497840768","42905.12","69.2","14.7"
"1497840769","42905.12001","69.2","14.7"
"1497840770","42905.12002","69.2","14.7"
"1497840771","42905.12003","69.2","14.7"
"1497840772","42905.12005","69.2","14.7"
"1497840773","42905.12006","69.2","14.7"
"1497840774","42905.12007","69.2","14.7"
"1497840775","42905.12008","69.2","14.7"
"1497840776","42905.12009","69.2","14.7"
"1497840777","42905.1201","69.2","14.7"
"1497840778","42905.12012","69.2","14.7"
"1497840779","42905.12013","69.2","14.7"
"1497840780","42905.12014","69.2","14.7"
"1497840781","42905.12015","69.2","14.7"
"1497840782","42905.12016","69.2","14.7"
"1497840783","42905.12017","69.2","14.7"
"1497840784","42905.12019","69.2","14.7"
"1497840785","42905.1202","69.1","14.6"
"1497840786","42905.12021","69.1","14.6"
"1497840787","42905.12022","69.2","14.7"
"1497840788","42905.12023","69.2","14.7"
"1497840789","42905.12024","69.2","14.7"
"1497840790","42905.12025","69.2","14.7"
"1497840791","42905.12027","69.2","14.7"
"1497840792","42905.12028","69.2","14.7"
"1497840793","42905.12029","69.2","14.7"
"1497840794","42905.1203","69.1","14.7"
"1497840795","42905.12031","69.1","14.7"
"1497840796","42905.12032","69.2","14.7"
"1497840797","42905.12034","69.2","14.7"
"1497840798","42905.12035","69.2","14.7"
"1497840799","42905.12036","69.1","14.6"
"1497840800","42905.12037","69.1","14.6"
"1497840801","42905.12038","69.1","14.7"
"1497840802","42905.12039","69.1","14.7"
"1497840803","42905.12041","69.1","14.7"
"1497840804","42905.12042","69.1","14.7"
"1497840805","42905.12043","69.1","14.7"
"1497840806","42905.12044","69.1","14.7"
"1497840807","42905.12045","69.0","14.6"
"1497840808","42905.12046","69.0","14.6"
"1497840809","42905.12047","69.0","14.6"
"1497840810","42905.12049","69.0","14.6"
"1497840811","42905.1205","69.0","14.6"
"1497840812","42905.12051","69.0","14.6"
"1497840813","42905.12052","69.0","14.6"
"1497840814","42905.12053","69.0","14.6"
"1497840815","42905.12054","69.0","14.6"
"1497840816","42905.12056","69.1","14.7"
"1497840817","42905.12057","69.1","14.7"
"1497840818","42905.12058","69.1","14.7"
"1497840819","42905.12059","69.1","14.7"
"1497840820","42905.1206","69.1","14.7"
"1497840821","42905.12061","69.1","14.7"
"1497840822","42905.12063","69.1","14.7"
"1497840823","42905.12064","69.1","14.7"
"1497840824","42905.12065","69.1","14.7"
"1497840825","42905.12066","69.1","14.7"
"1497840826","42905.12067","69.1","14.6"
"1497840827","42905.12068","69.1","14.6"
"1497840828","42905.12069","69.2","14.7"
"1497840829","42905.12071","69.2","14.7"
"1497840830","42905.12072","69.2","14.7"
"1497840831","42905.12073","69.1","14.6"
"1497840832","42905.12074","69.1","14.6"
"1497840833","42905.12075","69.1","14.6"
"1497840834","42905.12076","69.1","14.6"
"1497840835","42905.12078","69.1","14.6"
"1497840836","42905.12079","69.1","14.6"
"1497840837","42905.1208","69.1","14.6"
"1497840838","42905.12081","69.1","14.6"
"1497840839","42905.12082","69.1","14.6"
"1497840840","42905.12083","69.1","14.6"
"1497840841","42905.12084","69.1","14.6"
"1497840842","42905.12086","69.2","14.6"
"1497840843","42905.12087","69.2","14.6"
"1497840844","42905.12088","69.1","14.6"
"1497840845","42905.12089","69.1","14.6"
"1497840846","42905.1209","69.1","14.6"
"1497840847","42905.12091","69.1","14.6"
"1497840848","42905.12093","69.1","14.6"
"1497840849","42905.12094","69.1","14.6"
"1497840850","42905.12095","69.1","14.6"
"1497840851","42905.12096","69.1","14.6"
"1497840852","42905.12097","69.1","14.6"
"1497840853","42905.12098","69.1","14.6"
"1497840854","42905.121","69.1","14.6"
"1497840855","42905.12101","69.1","14.6"
"1497840856","42905.12102","69.1","14.6"
"1497840857","42905.12103","69.1","14.6"
"1497840858","42905.12104","69.1","14.6"
"1497840859","42905.12105","69.1","14.6"
"1497840860","42905.12106","69.1","14.6"
"1497840861","42905.12108","69.1","14.6"
"1497840862","42905.12109","69.1","14.6"
"1497840863","42905.1211","69.1","14.6"
"1497840864","42905.12111","69.1","14.6"
"1497840865","42905.12112","69.2","14.6"
"1497840866","42905.12113","69.2","14.6"
"1497840867","42905.12115","69.2","14.6"
"1497840868","42905.12116","69.2","14.6"
"1497840869","42905.12117","69.2","14.6"
"1497840870","42905.12118","69.2","14.6"
"1497840871","42905.12119","69.2","14.6"
"1497840872","42905.1212","69.2","14.6"
"1497840873","42905.12122","69.2","14.6"
"1497840874","42905.12123","69.2","14.6"
"1497840875","42905.12124","69.2","14.6"
"1497840876","42905.12125","69.2","14.6"
"1497840877","42905.12126","69.2","14.6"
"1497840878","42905.12127","69.2","14.6"
"1497840879","42905.12128","69.2","14.6"
"1497840880","42905.1213","69.2","14.6"
"1497840881","42905.12131","69.2","14.6"
"1497840882","42905.12132","69.2","14.6"
"1497840883","42905.12133","69.2","14.6"
"1497840884","42905.12134","69.2","14.6"
"1497840885","42905.12135","69.2","14.6"
"1497840886","42905.12137","69.2","14.6"
"1497840887","42905.12138","69.2","14.6"
"1497840888","42905.12139","69.2","14.6"
"1497840889","42905.1214","69.2","14.6"
"1497840890","42905.12141","69.2","14.6"
"1497840891","42905.12142","69.2","14.6"
"1497840892","42905.12144","69.2","14.6"
"1497840893","42905.12145","69.2","14.6"
"1497840894","42905.12146","69.2","14.6"
"1497840895","42905.12147","69.2","14.6"
"1497840896","42905.12148","69.2","14.6"
"1497840897","42905.12149","69.2","14.6"
"1497840898","42905.1215","69.2","14.6"
"1497840899","42905.12152","69.2","14.6"
"1497840900","42905.12153","69.2","14.6"
"1497840901","42905.12154","69.2","14.6"
"1497840902","42905.12155","69.2","14.6"
"1497840903","42905.12156","69.2","14.6"
"1497840904","42905.12157","69.2","14.6"
"1497840905","42905.12159","69.2","14.6"
"1497840906","42905.1216","69.2","14.6"
"1497840907","42905.12161","69.2","14.6"
"1497840908","42905.12162","69.2","14.6"
"1497840909","42905.12163","69.2","14.6"
"1497840910","42905.12164","69.2","14.6"
"1497840911","42905.12166","69.2","14.6"
"1497840912","42905.12167","69.2","14.6"
"1497840913","42905.12168","69.2","14.6"
"1497840914","42905.12169","69.2","14.6"
"1497840915","42905.1217","69.1","14.6"
"1497840916","42905.12171","69.1","14.6"
"1497840917","42905.12172","69.2","14.6"
"1497840918","42905.12174","69.2","14.6"
"1497840919","42905.12175","69.2","14.6"
"1497840920","42905.12176","69.1","14.6"
"1497840921","42905.12177","69.1","14.6"
"1497840922","42905.12178","69.1","14.6"
"1497840923","42905.12179","69.1","14.6"
"1497840924","42905.12181","69.1","14.6"
"1497840925","42905.12182","69.1","14.6"
"1497840926","42905.12183","69.1","14.6"
"1497840927","42905.12184","69.1","14.6"
"1497840928","42905.12185","69.1","14.6"
"1497840929","42905.12186","69.1","14.6"
"1497840930","42905.12188","69.1","14.6"
"1497840931","42905.12189","69.1","14.6"
"1497840932","42905.1219","69.1","14.6"
"1497840933","42905.12191","69.1","14.6"
"1497840934","42905.12192","69.1","14.6"
"1497840935","42905.12193","69.1","14.6"
"1497840936","42905.12194","69.1","14.6"
"1497840937","42905.12196","69.1","14.6"
"1497840938","42905.12197","69.2","14.6"
"1497840939","42905.12198","69.2","14.6"
"1497840940","42905.12199","69.2","14.6"
"1497840941","42905.122","69.2","14.6"
"1497840942","42905.12201","69.2","14.6"
"1497840943","42905.12203","69.1","14.6"
"1497840944","42905.12204","69.1","14.6"
"1497840945","42905.12205","69.1","14.6"
"1497840946","42905.12206","69.1","14.6"
"1497840947","42905.12207","69.1","14.6"
"1497840948","42905.12208","69.1","14.6"
"1497840949","42905.12209","69.1","14.6"
"1497840950","42905.12211","69.1","14.6"
"1497840951","42905.12212","69.1","14.6"
"1497840952","42905.12213","69.0","14.6"
"1497840953","42905.12214","69.0","14.6"
"1497840954","42905.12215","69.0","14.6"
"1497840955","42905.12216","69.0","14.6"
"1497840956","42905.12218","69.0","14.6"
"1497840957","42905.12219","69.0","14.6"
"1497840958","42905.1222","69.0","14.6"
"1497840959","42905.12221","69.0","14.6"
"1497840960","42905.12222","69.0","14.6"
"1497840961","42905.12223","69.0","14.6"
"1497840962","42905.12225","69.0","14.6"
"1497840963","42905.12226","69.0","14.6"
"1497840964","42905.12227","69.0","14.6"
"1497840965","42905.12228","69.0","14.6"
"1497840966","42905.12229","69.0","14.6"
"1497840967","42905.1223","69.0","14.6"
"1497840968","42905.12231","69.1","14.6"
"1497840969","42905.12233","69.1","14.6"
"1497840970","42905.12234","69.2","14.7"
"1497840971","42905.12235","69.2","14.7"
"1497840972","42905.12236","69.1","14.6"
"1497840973","42905.12237","69.1","14.6"
"1497840974","42905.12238","69.1","14.6"
"1497840975","42905.1224","69.1","14.6"
"1497840976","42905.12241","69.1","14.6"
"1497840977","42905.12242","69.1","14.6"
"1497840978","42905.12243","69.1","14.6"
"1497840979","42905.12244","69.1","14.6"
"1497840980","42905.12245","69.1","14.6"
"1497840981","42905.12247","69.1","14.6"
"1497840982","42905.12248","69.1","14.6"
"1497840983","42905.12249","69.1","14.6"
"1497840984","42905.1225","69.1","14.6"
"1497840985","42905.12251","69.1","14.6"
"1497840986","42905.12252","69.1","14.6"
"1497840987","42905.12253","69.1","14.6"
"1497840988","42905.12255","69.1","14.6"
"1497840989","42905.12256","69.2","14.7"
"1497840990","42905.12257","69.2","14.7"
"1497840991","42905.12258","69.2","14.7"
"1497840992","42905.12259","69.2","14.7"
"1497840993","42905.1226","69.1","14.6"
"1497840994","42905.12262","69.1","14.6"
"1497840995","42905.12263","69.1","14.6"
"1497840996","42905.12264","69.2","14.7"
